# index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
309 0 4 21 23 3 32.88 -3 37 30.35 -49 31 43.35 0 29 22.30 0.576
310 0 4 22 7 23 32.88 -103 16 42.64 32 15 43.66 0 30 2.98 0.614
311 0 4 22 15 43 32.88 96 3 33.76 25 48 35.45 0 30 4.73 0.636
312 0 4 23 0 3 32.88 -8 58 42.54 -44 28 17.89 0 29 37.30 0.673
313 0 4 23 8 23 32.88 -101 23 6.70 38 5 16.10 0 30 20.69 0.709
314 0 4 23 16 43 32.88 89 42 10.31 25 3 42.63 0 30 20.86 0.730
315 0 4 24 1 3 32.88 -12 40 22.50 -39 40 56.03 0 29 56.13 0.765
316 0 4 24 9 23 32.88 -99 7 23.97 43 0 45.43 0 30 41.64 0.798
317 0 4 24 17 43 32.88 84 21 35.05 24 29 47.10 0 30 40.49 0.817
318 0 4 25 2 3 32.88 -15 2 18.26 -35 33 53.16 0 30 17.97 0.848
319 0 4 25 10 23 32.88 -96 43 42.92 46 47 5.56 0 31 5.06 0.876
320 0 4 25 18 43 32.88 80 17 30.75 24 9 3.52 0 31 2.85 0.891
321 0 4 26 3 3 32.88 -16 25 12.58 -32 29 1.99 0 30 41.75 0.917
322 0 4 26 11 23 32.88 -94 43 51.56 49 16 49.95 0 31 29.98 0.938
323 0 4 26 19 43 32.88 77 43 20.56 23 55 33.76 0 31 26.85 0.949
324 0 4 27 4 3 32.88 -17 11 56.16 -30 43 56.81 0 31 6.15 0.968
325 0 4 27 12 23 32.88 -93 51 26.12 50 32 50.50 0 31 55.20 0.980
326 0 4 27 20 43 32.88 76 47 14.88 23 35 4.36 0 31 51.05 0.987
327 0 4 28 5 3 32.88 -17 48 4.49 -30 29 21.36 0 31 29.67 0.996
328 0 4 28 13 23 32.88 -94 45 47.22 50 46 37.32 0 32 19.30 0.999
329 0 4 28 21 43 32.88 77 28 21.63 22 47 39.15 0 32 13.73 1.000
330 0 4 29 6 3 32.88 -18 41 1.65 -31 46 47.54 0 31 50.69 0.997
331 0 4 29 14 23 32.88 -97 46 35.21 50 12 18.70 0 32 40.70 0.991
332 0 4 29 22 43 32.88 79 34 13.12 21 12 56.75 0 32 33.02 0.985
333 0 4 30 7 3 32.88 -20 17 43.37 -34 27 27.10 0 32 7.63 0.971
334 0 4 30 15 23 32.88 -102 48 40.64 49 0 23.35 0 32 57.74 0.955
335 0 4 30 23 43 32.88 82 42 18.17 18 37 0.09 0 32 47.12 0.942
336 0 5 1 8 3 32.88 -23 1 56.74 -38 12 53.95 0 32 19.17 0.917
337 0 5 1 16 23 32.88 -109 25 48.42 47 15 10.19 0 33 8.92 0.892
338 0 5 2 0 43 32.88 86 26 19.32 14 57 49.40 0 32 54.60 0.872
339 0 5 2 9 3 32.88 -27 11 53.79 -42 37 29.34 0 32 24.39 0.837
340 0 5 2 17 23 32.88 -116 58 1.79 44 57 1.10 0 33 13.12 0.804
341 0 5 3 1 43 32.88 90 23 43.86 10 26 52.87 0 32 54.69 0.779
342 0 5 3 10 3 32.88 -32 57 22.82 -47 11 56.53 0 32 22.90 0.736
343 0 5 3 18 23 32.88 -124 40 35.43 42 7 18.47 0 33 9.84 0.698
344 0 5 4 2 43 32.88 94 19 33.74 5 26 8.83 0 32 47.37 0.669
345 0 5 4 11 3 32.88 -40 15 12.39 -51 27 39.16 0 32 14.89 0.622
346 0 5 4 19 23 32.88 -131 53 9.96 38 52 56.01 0 32 59.32 0.580
347 0 5 5 3 43 32.88 98 4 59.01 0 22 33.35 0 32 33.43 0.550
348 0 5 5 12 3 32.88 -48 42 47.16 -55 1 26.34 0 32 1.12 0.501
349 0 5 5 20 23 32.88 -138 6 53.66 35 27 59.08 0 32 42.56 0.459
350 0 5 6 4 43 32.88 101 32 49.81 -4 17 55.45 0 32 14.19 0.430
351 0 5 6 13 3 32.88 -57 34 24.11 -57 39 45.42 0 31 42.73 0.382
352 0 5 6 21 23 32.88 -143 7 6.45 32 12 16.34 0 32 21.09 0.343
353 0 5 7 5 43 32.88 104 33 22.83 -8 15 22.17 0 31 51.34 0.317
354 0 5 7 14 3 32.88 -65 47 57.12 -59 19 57.95 0 31 21.15 0.273
355 0 5 7 22 23 32.88 -146 52 19.90 29 28 0.48 0 31 56.76 0.238
356 0 5 8 6 43 32.88 106 52 44.11 -11 19 27.20 0 31 26.57 0.207
357 0 5 8 15 3 32.88 -72 23 24.31 -60 6 32.11 0 30 57.93 0.154
358 0 5 8 23 23 32.88 -149 31 35.17 27 36 4.65 0 31 31.45 0.118
359 0 5 9 7 43 32.88 108 14 36.39 -13 30 44.13 0 31 1.46 0.097
360 0 5 9 16 3 32.88 -76 42 20.60 -60 3 50.25 0 30 34.53 0.065
361 0 5 10 0 23 32.88 -151 21 22.93 26 52 47.82 0 31 6.84 0.046
362 0 5 10 8 43 32.88 108 24 23.31 -14 59 10.39 0 30 37.35 0.035
363 0 5 10 17 3 32.88 -78 38 10.05 -59 10 39.15 0 30 12.33 0.020
364 0 5 11 1 23 32.88 -152 42 44.73 27 27 38.21 0 30 44.32 0.012
365 0 5 11 9 43 32.88 107 13 2.64 -16 0 15.61 0 30 15.29 0.007
366 0 5 11 18 3 32.88 -78 35 13.28 -57 20 13.73 0 29 52.47 0.003
367 0 5 12 2 23 32.88 -153 58 19.41 29 22 14.42 0 30 24.92 0.001
368 0 5 12 10 43 32.88 104 38 48.75 -16 50 12.04 0 29 56.12 0.000
369 0 5 12 19 3 32.88 -77 17 32.13 -54 25 16.17 0 29 35.90 0.000
370 0 5 13 3 23 32.88 -155 29 59.01 32 30 48.84 0 30 9.38 0.000
371 0 5 13 11 43 32.88 100 46 30.52 -17 41 41.15 0 29 40.45 0.000
372 0 5 13 20 3 32.88 -75 30 27.81 -50 23 37.41 0 29 23.32 0.002
373 0 5 14 4 23 32.88 -157 37 30.35 36 41 32.95 0 29 58.15 0.004
374 0 5 14 12 43 32.88 95 45 31.69 -18 41 14.41 0 29 28.75 0.007
375 0 5 14 21 3 32.88 -73 45 25.88 -45 20 43.89 0 29 15.25 0.014
376 0 5 15 5 23 32.88 -160 38 38.94 41 38 25.91 0 29 51.48 0.022
377 0 5 15 13 43 32.88 89 47 55.61 -19 48 23.48 0 29 21.36 0.030
378 0 5 15 22 3 32.88 -72 15 56.15 -39 28 28.44 0 29 11.98 0.048
379 0 5 16 6 23 32.88 -164 50 16.26 47 2 49.91 0 29 49.44 0.064
380 0 5 16 14 43 32.88 83 7 28.52 -20 56 30.03 0 29 18.53 0.081
381 0 5 16 23 3 32.88 -71 2 19.17 -33 2 41.43 0 29 13.65 0.113
382 0 5 17 7 23 32.88 -170 29 38.80 52 34 34.67 0 29 52.03 0.139
383 0 5 17 15 43 32.88 75 59 54.33 -21 54 57.08 0 29 20.39 0.166
384 0 5 18 0 3 32.88 -69 58 27.54 -26 21 12.81 0 29 20.23 0.216
385 0 5 18 8 23 32.88 -177 54 23.33 57 52 38.52 0 29 59.10 0.245
386 0 5 18 16 43 32.88 68 43 47.77 -22 32 20.94 0 29 26.94 0.270
388 0 5 19 9 23 32.88 172 42 10.08 62 36 1.78 0 30 10.47 0.335
389 0 5 19 17 43 32.88 61 40 56.51 -22 40 13.77 0 29 38.07 0.362
390 0 5 20 2 3 32.88 -67 51 5.92 -13 26 39.03 0 29 47.03 0.406
391 0 5 20 10 23 32.88 161 24 48.09 66 26 1.95 0 30 25.83 0.433
392 0 5 20 18 43 32.88 55 15 3.33 -22 16 28.24 0 29 53.44 0.463
393 0 5 21 3 3 32.88 -66 39 17.97 -7 51 35.64 0 30 6.31 0.508
394 0 5 21 11 23 32.88 148 59 3.21 69 10 57.84 0 30 44.74 0.536
395 0 5 21 19 43 32.88 49 48 37.74 -21 27 23.98 0 30 12.52 0.566
396 0 5 22 4 3 32.88 -65 24 41.64 -3 14 58.03 0 30 28.54 0.612
397 0 5 22 12 23 32.88 137 2 8.45 70 51 36.67 0 31 6.59 0.640
398 0 5 22 20 43 32.88 45 39 4.34 -20 27 51.60 0 30 34.46 0.670
399 0 5 23 5 3 32.88 -64 17 34.07 0 9 36.36 0 30 52.76 0.714
400 0 5 23 13 23 32.88 127 33 50.16 71 40 33.03 0 31 30.53 0.739
401 0 5 23 21 43 32.88 42 55 41.23 -19 39 9.34 0 30 58.13 0.768
402 0 5 24 6 3 32.88 -63 34 49.80 2 14 53.65 0 31 17.79 0.808
403 0 5 24 14 23 32.88 122 5 45.51 71 51 12.48 0 31 55.43 0.830
404 0 5 24 22 43 32.88 41 38 22.72 -19 25 21.04 0 31 22.10 0.856
405 0 5 25 7 3 32.88 -63 37 7.40 3 2 15.37 0 31 42.25 0.889
406 0 5 25 15 23 32.88 121 10 53.68 71 24 25.38 0 32 19.83 0.907
407 0 5 25 23 43 32.88 41 38 17.14 -20 8 37.35 0 31 44.68 0.927
408 0 5 26 8 3 32.88 -64 43 40.80 2 41 59.54 0 32 4.66 0.951
409 0 5 26 16 23 32.88 124 9 4.64 70 4 29.75 0 32 42.02 0.963
410 0 5 27 0 43 32.88 42 40 19.15 -22 4 32.29 0 32 4.11 0.976
411 0 5 27 9 3 32.88 -67 6 53.00 1 31 10.50 0 32 23.49 0.989
412 0 5 27 17 23 32.88 129 11 17.65 67 30 9.89 0 33 0.16 0.995
413 0 5 28 1 43 32.88 44 27 20.47 -25 18 24.28 0 32 18.72 0.999
414 0 5 28 10 3 32.88 -70 48 43.95 -0 10 24.81 0 32 37.32 1.000
415 0 5 28 18 23 32.88 134 16 46.50 63 32 33.51 0 33 12.52 0.998
416 0 5 29 2 43 32.88 46 44 55.84 -29 43 47.25 0 32 27.22 0.992
417 0 5 29 11 3 32.88 -75 40 5.35 -2 4 42.19 0 32 45.02 0.980
418 0 5 29 19 23 32.88 138 19 26.48 58 22 42.85 0 33 17.78 0.970
419 0 5 30 3 43 32.88 49 25 3.64 -35 3 32.91 0 32 28.85 0.955
420 0 5 30 12 3 32.88 -81 22 17.81 -3 58 32.82 0 32 45.89 0.931
421 0 5 30 20 23 32.88 141 11 59.52 52 25 28.36 0 33 15.30 0.914
422 0 5 31 4 43 32.88 52 27 16.00 -40 52 46.47 0 32 23.54 0.890
423 0 5 31 13 3 32.88 -87 30 17.77 -5 44 41.68 0 32 39.84 0.856
424 0 5 31 21 23 32.88 143 12 50.85 46 10 47.15 0 33 5.29 0.833
425 0 6 1 5 43 32.88 55 56 28.50 -46 42 37.13 0 32 11.87 0.803
426 0 6 1 14 3 32.88 -93 36 23.66 -7 20 20.71 0 32 27.40 0.760
427 0 6 1 22 23 32.88 144 41 42.09 40 8 12.91 0 32 48.73 0.733
428 0 6 2 6 43 32.88 59 56 38.76 -52 4 34.00 0 31 54.94 0.698
429 0 6 2 15 3 32.88 -99 13 59.01 -8 44 3.15 0 32 9.65 0.651
430 0 6 2 23 23 32.88 145 50 17.13 34 43 47.26 0 32 27.22 0.622
431 0 6 3 7 43 32.88 64 19 47.38 -56 35 20.25 0 31 34.15 0.585
432 0 6 3 16 3 32.88 -104 0 47.06 -9 52 25.82 0 31 48.11 0.535
433 0 6 4 0 23 32.88 146 40 41.77 30 17 41.25 0 32 2.62 0.506
434 0 6 4 8 43 32.88 68 34 12.22 -60 2 19.97 0 31 11.03 0.469
435 0 6 4 17 3 32.88 -107 41 27.29 -10 38 5.84 0 31 24.45 0.421
436 0 6 5 1 23 32.88 147 6 32.24 27 2 18.30 0 31 36.79 0.394
437 0 6 5 9 43 32.88 71 43 22.36 -62 27 19.47 0 30 47.05 0.358
438 0 6 5 18 3 32.88 -110 9 26.14 -10 49 41.11 0 31 0.38 0.313
439 0 6 6 2 23 32.88 146 55 26.60 25 0 55.09 0 31 11.39 0.289
440 0 6 6 10 43 32.88 72 43 17.57 -64 4 11.93 0 30 23.56 0.256
441 0 6 6 19 3 32.88 -111 27 37.81 -10 13 52.07 0 30 37.42 0.210
442 0 6 7 3 23 32.88 145 52 32.48 24 7 32.46 0 30 47.74 0.180
443 0 6 7 11 43 32.88 70 45 5.48 -65 9 57.54 0 30 1.72 0.142
444 0 6 7 20 3 32.88 -111 47 17.92 -8 38 37.02 0 30 16.86 0.103
445 0 6 8 4 23 32.88 143 44 14.81 24 8 15.47 0 30 26.85 0.085
446 0 6 8 12 43 32.88 65 24 48.11 -65 54 16.56 0 29 42.47 0.062
447 0 6 8 21 3 32.88 -111 24 53.91 -5 56 25.63 0 29 59.69 0.040
448 0 6 9 5 23 32.88 140 21 38.02 24 43 52.63 0 30 9.42 0.031
449 0 6 9 13 43 32.88 56 44 39.15 -66 13 25.84 0 29 26.60 0.020
450 0 6 9 22 3 32.88 -110 37 37.84 -2 6 17.57 0 29 46.63 0.010
451 0 6 10 6 23 32.88 135 42 50.56 25 33 23.11 0 29 55.92 0.007
452 0 6 10 14 43 32.88 45 20 37.47 -65 51 12.26 0 29 14.70 0.003
453 0 6 10 23 3 32.88 -109 39 20.93 2 46 6.13 0 29 38.13 0.001
454 0 6 11 7 23 32.88 129 54 15.20 26 17 36.15 0 29 46.67 0.000
455 0 6 11 15 43 32.88 32 30 44.45 -64 27 22.35 0 29 7.22 0.000
456 0 6 12 0 3 32.88 -108 38 13.46 8 29 35.89 0 29 34.44 0.000
457 0 6 12 8 23 32.88 123 10 7.37 26 42 28.22 0 29 41.83 0.000
458 0 6 12 16 43 32.88 19 56 18.88 -61 50 20.41 0 29 4.46 0.001
459 0 6 13 1 3 32.88 -107 36 22.63 14 49 15.85 0 29 35.61 0.004
460 0 6 13 9 23 32.88 115 50 30.62 26 41 18.35 0 29 41.51 0.006
461 0 6 13 17 43 32.88 8 57 21.15 -58 4 28.60 0 29 6.56 0.012
462 0 6 14 2 3 32.88 -106 30 47.61 21 27 50.19 0 29 41.56 0.021
463 0 6 14 10 23 32.88 108 18 0.41 26 15 21.76 0 29 45.73 0.029
464 0 6 14 18 43 32.88 0 7 57.07 -53 27 18.99 0 29 13.51 0.044
465 0 6 15 3 3 32.88 -105 14 52.72 28 6 36.61 0 29 52.06 0.064
466 0 6 15 11 23 32.88 100 54 39.47 25 32 25.33 0 29 54.40 0.078
467 0 6 15 19 43 32.88 -6 32 48.77 -48 22 39.83 0 29 25.12 0.107
468 0 6 16 4 3 32.88 -103 40 40.16 34 25 58.28 0 30 6.76 0.142
469 0 6 16 12 23 32.88 94 0 23.44 24 43 47.36 0 30 7.36 0.165
470 0 6 16 20 43 32.88 -11 20 55.02 -43 15 52.50 0 29 41.01 0.211
471 0 6 17 5 3 32.88 -101 42 28.59 40 6 5.73 0 30 25.19 0.252
472 0 6 17 13 23 32.88 87 53 6.37 24 0 31.98 0 30 24.26 0.272
473 0 6 17 21 43 32.88 -14 35 53.59 -38 31 53.04 0 30 0.56 0.310
474 0 6 18 6 3 32.88 -99 22 49.06 44 48 33.83 0 30 46.71 0.347
475 0 6 18 14 23 32.88 82 49 25.07 23 29 48.35 0 30 44.53 0.370
476 0 6 18 22 43 32.88 -16 37 37.95 -34 34 13.22 0 30 22.93 0.413
477 0 6 19 7 3 32.88 -96 59 31.57 48 19 28.55 0 31 10.52 0.452
478 0 6 19 15 23 32.88 79 4 41.31 23 11 55.39 0 31 7.33 0.477
479 0 6 19 23 43 32.88 -17 47 2.64 -31 43 41.82 0 30 46.97 0.522
480 0 6 20 8 3 32.88 -95 8 30.68 50 33 22.87 0 31 35.60 0.562
481 0 6 20 16 23 32.88 76 51 27.97 22 58 49.26 0 31 31.49 0.588
482 0 6 21 0 43 32.88 -18 27 25.30 -30 16 18.15 0 31 11.33 0.633
483 0 6 21 9 3 32.88 -94 35 12.31 51 35 16.07 0 32 0.71 0.672
484 0 6 21 17 23 32.88 76 16 16.71 22 34 34.85 0 31 55.51 0.697
485 0 6 22 1 43 32.88 -19 4 46.50 -30 20 36.57 0 31 34.47 0.740
486 0 6 22 10 3 32.88 -95 56 49.44 51 37 45.19 0 32 24.39 0.776
487 0 6 22 18 23 32.88 77 15 55.23 21 38 37.42 0 32 17.62 0.799
488 0 6 23 2 43 32.88 -20 6 30.38 -31 55 36.54 0 31 54.76 0.837
489 0 6 23 11 3 32.88 -99 28 4.90 50 54 29.00 0 32 45.03 0.866
490 0 6 23 19 23 32.88 79 35 39.74 19 51 28.85 0 32 35.94 0.886
491 0 6 24 3 43 32.88 -21 58 53.34 -34 49 58.36 0 32 10.68 0.916
492 0 6 24 12 3 32.88 -104 58 15.18 49 34 21.61 0 33 0.97 0.938
493 0 6 24 20 23 32.88 82 51 53.90 17 1 32.79 0 32 48.74 0.951
494 0 6 25 4 43 32.88 -25 4 20.15 -38 43 12.56 0 32 20.98 0.971
495 0 6 25 13 3 32.88 -111 56 19.51 47 40 13.11 0 33 10.77 0.983
496 0 6 25 21 23 32.88 86 38 59.67 13 9 51.34 0 32 54.70 0.990
497 0 6 26 5 43 32.88 -29 38 50.52 -43 8 26.46 0 32 24.82 0.998
498 0 6 26 14 3 32.88 -119 39 13.96 45 12 4.46 0 33 13.41 1.000
499 0 6 26 22 23 32.88 90 36 12.46 8 30 32.15 0 32 53.21 0.999
500 0 6 27 6 43 32.88 -35 48 45.71 -47 36 14.47 0 32 21.95 0.994
501 0 6 27 15 3 32.88 -127 21 28.36 42 12 23.09 0 33 8.55 0.986
502 0 6 27 23 23 32.88 94 30 17.11 3 27 6.64 0 32 44.42 0.978
503 0 6 28 7 43 32.88 -43 25 44.27 -51 39 9.10 0 32 12.68 0.960
504 0 6 28 16 3 32.88 -134 24 28.22 38 50 1.60 0 32 56.60 0.942
505 0 6 29 0 23 32.88 98 13 7.80 -1 33 14.69 0 32 29.25 0.927
506 0 6 29 8 43 32.88 -52 0 51.49 -54 56 26.98 0 31 57.84 0.900
507 0 6 29 17 3 32.88 -140 22 43.98 35 21 2.85 0 32 38.69 0.873
508 0 6 30 1 23 32.88 101 37 10.55 -6 5 30.62 0 32 9.14 0.853
509 0 6 30 9 43 32.88 -60 43 38.71 -57 17 45.58 0 31 38.66 0.817
510 0 6 30 18 3 32.88 -145 5 19.23 32 6 28.93 0 32 16.44 0.784
511 0 7 1 2 23 32.88 104 31 35.87 -9 51 38.35 0 31 45.77 0.761
512 0 7 1 10 43 32.88 -68 32 18.72 -58 42 57.07 0 31 16.62 0.718
513 0 7 1 19 3 32.88 -148 33 59.50 29 28 45.42 0 31 51.74 0.683
514 0 7 2 3 23 32.88 106 41 27.12 -12 43 42.36 0 31 20.83 0.657
515 0 7 2 11 43 32.88 -74 32 45.43 -59 17 5.23 0 30 53.24 0.611
516 0 7 2 20 3 32.88 -151 0 12.65 27 48 1.28 0 31 26.42 0.574
517 0 7 3 4 23 32.88 107 50 10.54 -14 44 36.87 0 30 55.85 0.548
518 0 7 3 12 43 32.88 -78 15 0.74 -59 3 16.68 0 30 29.99 0.501
519 0 7 3 21 3 32.88 -152 42 7.35 27 19 7.50 0 31 2.13 0.465
521 0 7 4 13 43 32.88 -79 40 2.68 -57 58 30.89 0 30 8.19 0.393
522 0 7 4 22 3 32.88 -154 1 37.19 28 9 39.37 0 30 40.17 0.360
523 0 7 5 6 23 32.88 106 15 1.46 -17 3 52.62 0 30 10.60 0.335
524 0 7 5 14 43 32.88 -79 16 44.76 -55 55 9.83 0 29 48.95 0.293
525 0 7 5 23 3 32.88 -155 21 34.12 30 19 18.65 0 30 21.51 0.264
526 0 7 6 7 23 32.88 103 23 17.31 -17 53 58.85 0 29 52.11 0.242
527 0 7 6 15 43 32.88 -77 49 31.26 -52 46 28.38 0 29 33.18 0.191
529 0 7 7 8 23 32.88 99 14 39.49 -18 47 38.60 0 29 37.24 0.131
530 0 7 7 16 43 32.88 -76 0 34.23 -48 31 43.27 0 29 21.53 0.094
531 0 7 8 1 3 32.88 -159 27 27.06 38 0 19.43 0 29 56.51 0.073
532 0 7 8 9 23 32.88 93 59 11.73 -19 49 39.49 0 29 26.42 0.058
533 0 7 8 17 43 32.88 -74 17 5.69 -43 17 46.94 0 29 14.46 0.037
534 0 7 9 2 3 32.88 -162 50 43.98 43 1 34.24 0 29 50.77 0.026
535 0 7 9 10 23 32.88 87 49 19.23 -20 57 51.36 0 29 19.98 0.018
536 0 7 9 18 43 32.88 -72 49 25.69 -37 17 30.79 0 29 12.25 0.009
537 0 7 10 3 3 32.88 -167 30 44.38 48 24 59.29 0 29 49.68 0.005
538 0 7 10 11 23 32.88 80 59 11.53 -22 4 18.06 0 29 18.13 0.003
539 0 7 10 19 43 32.88 -71 36 20.81 -30 47 17.30 0 29 14.98 0.001
540 0 7 11 4 3 32.88 -173 45 7.55 53 49 50.90 0 29 53.17 0.000
541 0 7 11 12 23 32.88 73 45 14.03 -22 57 46.64 0 29 20.98 0.000
543 0 7 12 5 3 32.88 178 9 19.45 58 54 44.80 0 30 1.13 0.000
544 0 7 12 13 23 32.88 66 27 2.52 -23 27 12.01 0 29 28.52 0.001
545 0 7 12 21 43 32.88 -69 27 1.11 -17 30 14.33 0 29 34.79 0.005
546 0 7 13 6 3 32.88 168 3 57.78 63 18 52.21 0 30 13.32 0.008
547 0 7 13 14 23 32.88 59 27 24.33 -23 25 22.47 0 29 40.59 0.013
548 0 7 13 22 43 32.88 -68 18 4.64 -11 21 32.30 0 29 51.19 0.025
549 0 7 14 7 3 32.88 156 15 19.36 66 45 6.63 0 30 29.43 0.035
550 0 7 14 15 23 32.88 53 10 25.59 -22 52 12.01 0 29 56.81 0.049
551 0 7 14 23 43 32.88 -67 3 19.30 -5 57 48.86 0 30 11.17 0.074
552 0 7 15 8 3 32.88 143 45 44.07 69 5 32.95 0 30 48.99 0.094
553 0 7 15 16 23 32.88 47 57 56.56 -21 56 18.76 0 30 16.58 0.119
554 0 7 16 0 43 32.88 -65 47 33.74 -1 35 47.58 0 30 33.91 0.165
555 0 7 16 9 3 32.88 132 21 18.01 70 25 43.58 0 31 11.34 0.197
556 0 7 16 17 23 32.88 44 5 40.70 -20 54 33.95 0 30 39.00 0.236
557 0 7 17 1 43 32.88 -64 42 41.29 1 32 5.63 0 30 58.41 0.278
558 0 7 17 10 3 32.88 123 52 24.59 71 0 34.01 0 31 35.57 0.304
559 0 7 17 18 23 32.88 41 40 37.29 -20 9 28.57 0 31 2.86 0.336
560 0 7 18 2 43 32.88 -64 6 51.02 3 20 24.63 0 31 23.45 0.383
561 0 7 18 11 3 32.88 119 31 28.42 71 1 36.19 0 32 0.48 0.412
562 0 7 18 19 23 32.88 40 40 16.75 -20 5 12.77 0 31 26.68 0.448
563 0 7 19 3 43 32.88 -64 20 56.35 3 52 35.94 0 31 47.62 0.498
564 0 7 19 12 3 32.88 119 34 4.66 70 25 27.02 0 32 24.56 0.528
565 0 7 19 20 23 32.88 40 53 50.15 -21 2 51.85 0 31 48.74 0.565
566 0 7 20 4 43 32.88 -65 43 6.43 3 20 45.01 0 32 9.43 0.615
567 0 7 20 13 3 32.88 123 7 41.17 68 53 22.98 0 32 46.04 0.645
568 0 7 20 21 23 32.88 42 5 9.14 -23 15 53.75 0 32 7.28 0.681
569 0 7 21 5 43 32.88 -68 23 34.11 2 2 52.02 0 32 27.34 0.728
570 0 7 21 14 3 32.88 128 21 1.94 66 4 41.16 0 33 3.10 0.756
571 0 7 21 22 23 32.88 43 57 12.07 -26 46 57.67 0 32 20.70 0.789
572 0 7 22 6 43 32.88 -72 21 41.39 0 18 33.26 0 32 39.99 0.830
573 0 7 22 15 3 32.88 133 23 27.97 61 53 38.36 0 33 14.05 0.853
574 0 7 22 23 23 32.88 46 16 43.64 -31 27 1.88 0 32 27.80 0.880
575 0 7 23 7 43 32.88 -77 25 53.64 -1 35 14.19 0 32 46.31 0.912
576 0 7 23 16 3 32.88 137 20 48.97 56 34 13.63 0 33 17.70 0.929
577 0 7 24 0 23 32.88 48 57 28.59 -36 56 56.83 0 32 27.97 0.949
578 0 7 24 8 43 32.88 -83 15 44.49 -3 26 54.99 0 32 45.73 0.969
579 0 7 24 17 3 32.88 140 11 8.60 50 32 49.38 0 33 13.58 0.979
580 0 7 25 1 23 32.88 52 0 45.52 -42 50 36.58 0 32 21.29 0.989
581 0 7 25 9 43 32.88 -89 25 16.44 -5 10 35.60 0 32 38.28 0.997
582 0 7 25 18 3 32.88 142 13 2.76 44 19 47.03 0 33 2.07 1.000
583 0 7 26 2 23 32.88 55 32 34.37 -48 38 52.40 0 32 8.43 1.000
584 0 7 26 10 43 32.88 -95 26 48.10 -6 44 6.05 0 32 24.61 0.995
585 0 7 26 19 3 32.88 143 44 30.60 38 24 20.05 0 32 44.33 0.990
586 0 7 27 3 23 32.88 59 36 17.77 -53 53 49.88 0 31 50.60 0.980
587 0 7 27 11 43 32.88 -100 54 30.62 -8 5 43.07 0 32 5.92 0.964
588 0 7 27 20 3 32.88 144 55 15.97 33 11 33.77 0 32 22.01 0.952
589 0 7 28 4 23 32.88 64 0 38.61 -58 13 48.55 0 31 29.22 0.934
590 0 7 28 12 43 32.88 -105 27 33.14 -9 11 4.89 0 31 43.77 0.907
591 0 7 28 21 3 32.88 145 45 37.64 29 0 9.80 0 31 57.00 0.890
592 0 7 29 5 23 32.88 68 8 5.80 -61 28 45.39 0 31 5.82 0.865
593 0 7 29 13 43 32.88 -108 52 29.78 -9 51 37.36 0 31 19.87 0.830
594 0 7 29 22 3 32.88 146 7 52.40 26 0 35.14 0 31 31.14 0.809
595 0 7 30 6 23 32.88 70 56 45.34 -63 43 10.32 0 30 41.86 0.779
596 0 7 30 14 43 32.88 -111 4 56.62 -9 55 7.33 0 30 55.89 0.739
597 0 7 30 23 3 32.88 145 49 0.59 24 13 57.34 0 31 6.01 0.716
598 0 7 31 7 23 32.88 71 21 7.10 -65 12 21.43 0 30 18.64 0.682
599 0 7 31 15 43 32.88 -112 9 50.38 -9 8 8.22 0 30 33.32 0.638
600 0 8 1 0 3 32.88 144 34 23.95 23 32 16.80 0 30 42.86 0.614
601 0 8 1 8 23 32.88 68 34 35.50 -66 12 21.63 0 29 57.28 0.578
602 0 8 1 16 43 32.88 -112 19 53.55 -7 19 21.75 0 30 13.39 0.534
603 0 8 2 1 3 32.88 142 11 32.99 23 40 9.34 0 30 22.63 0.510
604 0 8 2 9 23 32.88 62 17 36.88 -66 49 48.38 0 29 38.70 0.474
605 0 8 2 17 43 32.88 -111 52 1.98 -4 22 38.40 0 29 57.03 0.431
606 0 8 3 2 3 32.88 138 33 18.05 24 17 42.21 0 30 5.98 0.408
607 0 8 3 10 23 32.88 52 40 32.84 -66 57 11.28 0 29 23.63 0.372
608 0 8 3 18 43 32.88 -111 2 55.84 -0 18 30.86 0 29 44.89 0.333
609 0 8 4 3 3 32.88 133 39 55.47 25 4 9.19 0 29 53.33 0.311
610 0 8 4 11 23 32.88 40 33 58.28 -66 15 54.73 0 29 12.65 0.277
611 0 8 4 19 43 32.88 -110 5 14.71 4 45 58.27 0 29 37.38 0.242
612 0 8 5 4 3 32.88 127 39 53.17 25 41 28.13 0 29 44.96 0.218
613 0 8 5 12 23 32.88 27 31 7.99 -64 27 3.55 0 29 6.16 0.174
614 0 8 5 20 43 32.88 -109 5 45.61 10 38 41.09 0 29 34.70 0.134
615 0 8 6 5 3 32.88 120 49 0.02 25 57 25.42 0 29 41.04 0.114
616 0 8 6 13 23 32.88 15 15 13.09 -61 23 50.42 0 29 4.44 0.085
617 0 8 6 21 43 32.88 -108 5 20.74 17 4 6.02 0 29 36.88 0.060
618 0 8 7 6 3 32.88 113 27 58.54 25 47 26.70 0 29 41.65 0.048
619 0 8 7 14 23 32.88 4 53 21.65 -57 15 38.69 0 29 7.59 0.032
620 0 8 7 22 43 32.88 -107 0 0.48 23 44 36.78 0 29 43.79 0.020
621 0 8 8 7 3 32.88 105 59 7.80 25 14 39.20 0 29 46.78 0.014
