index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
312 0 4 22 20 3 24.52 -122 31 52.54 -48 45 46.82 0 29 33.51 0.626
313 0 4 23 4 23 24.52 -29 40 32.58 35 31 2.63 0 30 16.97 0.659
314 0 4 23 12 43 24.52 83 29 44.29 -13 28 42.93 0 29 58.85 0.683
315 0 4 23 21 3 24.52 -113 56 37.56 -49 15 38.37 0 29 49.85 0.723
316 0 4 24 5 23 24.52 -24 2 52.91 32 50 58.42 0 30 34.21 0.753
318 0 4 24 22 3 24.52 -106 43 53.27 -49 27 24.10 0 30 9.46 0.812
319 0 4 25 6 23 24.52 -19 55 58.62 30 18 55.10 0 30 54.50 0.838
320 0 4 25 14 43 24.52 80 30 41.26 -21 59 3.36 0 30 35.35 0.858
321 0 4 25 23 3 24.52 -101 20 44.28 -49 30 9.24 0 30 31.49 0.889
322 0 4 26 7 23 24.52 -17 15 45.05 28 20 30.12 0 31 17.12 0.910
323 0 4 26 15 43 24.52 79 24 59.17 -24 22 0.31 0 30 57.52 0.925
324 0 4 27 0 3 24.52 -98 6 24.97 -49 25 9.92 0 30 54.87 0.949
325 0 4 27 8 23 24.52 -15 49 44.77 27 20 2.78 0 31 41.10 0.963
326 0 4 27 16 43 24.52 79 7 4.09 -25 28 22.80 0 31 20.75 0.973
327 0 4 28 1 3 24.52 -97 10 8.06 -49 3 20.63 0 31 18.35 0.987
328 0 4 28 9 23 24.52 -15 19 11.50 27 36 56.86 0 32 5.23 0.994
329 0 4 28 17 43 24.52 80 0 18.05 -25 27 46.68 0 31 43.53 0.998
330 0 4 29 2 3 24.52 -98 25 9.33 -48 6 29.25 0 31 40.54 1.000
331 0 4 29 10 23 24.52 -15 21 35.38 29 22 21.11 0 32 28.03 0.998
332 0 4 29 18 43 24.52 82 18 34.11 -24 35 22.98 0 32 4.14 0.995
333 0 4 30 3 3 24.52 -101 23 32.15 -46 13 25.14 0 32 0.00 0.985
334 0 4 30 11 23 24.52 -15 34 6.36 32 36 58.80 0 32 47.81 0.975
335 0 4 30 19 43 24.52 86 2 24.68 -23 7 16.95 0 32 20.88 0.963
336 0 5 1 4 3 24.52 -105 20 33.42 -43 9 36.90 0 32 15.33 0.941
337 0 5 1 12 23 24.52 -15 37 3.86 37 10 54.09 0 33 2.90 0.923
338 0 5 1 20 43 24.52 90 59 33.96 -21 16 33.33 0 32 32.25 0.903
339 0 5 2 5 3 24.52 -109 30 59.99 -38 55 2.93 0 32 25.37 0.870
340 0 5 2 13 23 24.52 -15 16 22.05 42 45 19.24 0 33 11.83 0.844
341 0 5 2 21 43 24.52 96 48 9.08 -19 11 42.89 0 32 37.20 0.818
342 0 5 3 6 3 24.52 -113 24 51.09 -33 45 13.11 0 32 29.26 0.776
343 0 5 3 14 23 24.52 -14 24 13.42 48 55 37.44 0 33 13.64 0.744
344 0 5 3 22 43 24.52 103 0 44.69 -16 57 43.68 0 32 35.29 0.713
345 0 5 4 7 3 24.52 -116 50 23.83 -28 6 2.60 0 32 26.69 0.664
346 0 5 4 15 23 24.52 -12 58 26.78 55 14 41.86 0 33 8.08 0.628
347 0 5 4 23 43 24.52 109 8 33.11 -14 38 44.00 0 32 26.77 0.595
348 0 5 5 8 3 24.52 -119 47 2.05 -22 27 2.35 0 32 17.85 0.543
349 0 5 5 16 23 24.52 -11 0 50.94 61 15 49.76 0 32 55.69 0.507
350 0 5 6 0 43 24.52 114 45 21.27 -12 21 0.01 0 32 12.47 0.473
351 0 5 6 9 3 24.52 -122 16 25.82 -17 15 41.34 0 32 3.50 0.422
352 0 5 6 17 23 24.52 -8 34 45.82 66 34 56.87 0 32 37.68 0.386
353 0 5 7 1 43 24.52 119 30 53.83 -10 14 45.32 0 31 53.65 0.354
354 0 5 7 10 3 24.52 -124 16 44.92 -12 53 25.24 0 31 44.83 0.307
355 0 5 7 18 23 24.52 -5 41 2.87 70 52 13.34 0 32 15.69 0.275
356 0 5 8 2 43 24.52 123 13 16.47 -8 34 9.59 0 31 31.78 0.247
357 0 5 8 11 3 24.52 -125 40 39.81 -9 32 53.61 0 31 23.31 0.192
358 0 5 8 19 23 24.52 -2 12 57.88 73 53 5.11 0 31 51.56 0.155
359 0 5 9 3 43 24.52 125 50 0.29 -7 35 30.81 0 31 8.34 0.125
360 0 5 9 12 3 24.52 -126 16 34.50 -7 16 41.32 0 31 0.53 0.086
361 0 5 9 20 23 24.52 2 3 52.54 75 28 37.44 0 31 27.00 0.065
362 0 5 10 4 43 24.52 127 27 36.10 -7 34 21.12 0 30 44.73 0.049
363 0 5 10 13 3 24.52 -125 51 55.61 -5 57 48.61 0 30 38.00 0.029
364 0 5 10 21 23 24.52 7 16 15.23 75 35 15.69 0 31 3.49 0.019
365 0 5 11 5 43 24.52 128 19 34.04 -8 42 22.50 0 30 22.15 0.012
366 0 5 11 14 3 24.52 -124 17 2.75 -5 22 5.09 0 30 17.06 0.005
367 0 5 11 22 23 24.52 13 4 36.54 74 14 6.58 0 30 42.21 0.002
368 0 5 12 6 43 24.52 128 43 4.25 -11 5 10.33 0 30 1.62 0.001
370 0 5 12 23 23 24.52 18 52 34.26 71 30 33.23 0 30 24.02 0.000
371 0 5 13 7 43 24.52 128 55 9.72 -14 41 24.98 0 29 43.98 0.000
372 0 5 13 16 3 24.52 -117 27 24.02 -5 10 4.80 0 29 44.16 0.001
373 0 5 14 0 23 24.52 24 12 12.18 67 33 45.27 0 30 9.49 0.002
374 0 5 14 8 43 24.52 129 9 42.17 -19 23 33.94 0 29 29.88 0.004
375 0 5 14 17 3 24.52 -112 24 12.36 -5 3 30.21 0 29 33.65 0.010
376 0 5 15 1 23 24.52 28 51 30.43 62 35 44.68 0 29 59.01 0.015
377 0 5 15 9 43 24.52 129 35 45.81 -24 59 30.07 0 29 19.82 0.024
378 0 5 15 18 3 24.52 -106 31 37.16 -4 44 56.59 0 29 27.67 0.040
379 0 5 16 2 23 24.52 32 47 54.10 56 50 30.26 0 29 52.78 0.052
380 0 5 16 10 43 24.52 130 17 22.36 -31 14 18.75 0 29 14.16 0.070
381 0 5 16 19 3 24.52 -100 5 22.92 -4 13 46.42 0 29 26.41 0.099
382 0 5 17 3 23 24.52 36 1 59.07 50 33 21.33 0 29 50.93 0.120
383 0 5 17 11 43 24.52 131 13 56.51 -37 51 40.78 0 29 13.14 0.150
384 0 5 17 20 3 24.52 -93 22 14.21 -3 35 0.94 0 29 29.85 0.196
385 0 5 18 4 23 24.52 38 34 54.57 44 0 40.86 0 29 53.48 0.227
386 0 5 18 12 43 24.52 132 20 40.98 -44 34 40.35 0 29 16.82 0.257
387 0 5 18 21 3 24.52 -86 39 15.33 -2 57 10.63 0 29 37.86 0.295
388 0 5 19 5 23 24.52 40 27 56.08 37 29 50.27 0 30 0.37 0.318
389 0 5 19 13 43 24.52 133 28 43.48 -51 6 3.89 0 29 25.15 0.350
390 0 5 19 22 3 24.52 -80 13 51.43 -2 29 18.51 0 29 50.14 0.391
391 0 5 20 6 23 24.52 41 42 58.91 31 19 3.79 0 30 11.46 0.416
392 0 5 20 14 43 24.52 134 25 19.73 -57 8 23.71 0 29 37.85 0.451
393 0 5 20 23 3 24.52 -74 23 55.37 -2 17 49.32 0 30 6.27 0.494
394 0 5 21 7 23 24.52 42 23 46.59 25 47 6.56 0 30 26.48 0.519
395 0 5 21 15 43 24.52 134 55 54.78 -62 24 5.67 0 29 54.47 0.555
396 0 5 22 0 3 24.52 -69 27 16.51 -2 23 40.57 0 30 25.68 0.599
397 0 5 22 8 23 24.52 42 37 21.63 21 12 17.02 0 30 44.99 0.624
398 0 5 22 16 43 24.52 134 51 40.31 -66 36 12.16 0 30 14.30 0.660
399 0 5 23 1 3 24.52 -65 40 5.74 -2 40 34.26 0 30 47.62 0.701
400 0 5 23 9 23 24.52 42 35 33.17 17 50 38.64 0 31 6.32 0.725
401 0 5 23 17 43 24.52 134 26 11.41 -69 30 24.14 0 30 36.38 0.759
402 0 5 24 2 3 24.52 -63 14 23.19 -2 54 45.01 0 31 11.19 0.797
403 0 5 24 10 23 24.52 42 35 32.85 15 53 24.45 0 31 29.53 0.818
404 0 5 24 18 43 24.52 134 30 50.55 -70 58 23.05 0 30 59.51 0.848
405 0 5 25 3 3 24.52 -62 15 8.50 -2 46 50.13 0 31 35.30 0.880
406 0 5 25 11 23 24.52 42 58 43.12 15 24 12.46 0 31 53.35 0.897
407 0 5 25 19 43 24.52 136 17 0.57 -70 59 47.94 0 31 22.25 0.921
408 0 5 26 4 3 24.52 -62 38 21.26 -1 55 44.42 0 31 58.65 0.945
409 0 5 26 12 23 24.52 44 7 21.43 16 17 19.83 0 32 16.20 0.957
410 0 5 26 20 43 24.52 140 21 35.49 -69 39 30.39 0 31 43.05 0.973
411 0 5 27 5 3 24.52 -64 11 14.91 -0 4 1.84 0 32 19.81 0.986
412 0 5 27 13 23 24.52 46 20 13.21 18 17 56.88 0 32 36.32 0.992
413 0 5 27 21 43 24.52 146 17 51.95 -67 3 26.49 0 32 0.35 0.998
414 0 5 28 6 3 24.52 -66 35 33.11 2 56 49.18 0 32 37.26 1.000
415 0 5 28 14 23 24.52 49 48 23.26 21 4 33.78 0 32 51.91 0.999
416 0 5 28 22 43 24.52 153 2 44.22 -63 18 54.09 0 32 12.79 0.994
417 0 5 29 7 3 24.52 -69 32 48.90 7 3 18.10 0 32 49.59 0.984
418 0 5 29 15 23 24.52 54 32 26.28 24 12 59.22 0 33 1.47 0.975
419 0 5 29 23 43 24.52 159 37 28.70 -58 37 41.99 0 32 19.36 0.959
420 0 5 30 8 3 24.52 -72 49 1.27 12 0 5.76 0 32 55.68 0.937
421 0 5 30 16 23 24.52 60 21 13.56 27 20 43.96 0 33 3.98 0.922
422 0 5 31 0 43 24.52 165 25 46.82 -53 17 38.11 0 32 19.54 0.895
423 0 5 31 9 3 24.52 -76 15 57.40 17 23 15.99 0 32 54.89 0.864
424 0 5 31 17 23 24.52 66 52 30.09 30 10 38.37 0 32 59.18 0.842
425 0 6 1 1 43 24.52 170 11 57.11 -47 41 19.08 0 32 13.36 0.808
426 0 6 1 10 3 24.52 -79 48 48.30 22 45 2.96 0 32 47.24 0.768
427 0 6 1 18 23 24.52 73 35 47.47 32 32 35.22 0 32 47.57 0.743
428 0 6 2 2 43 24.52 173 53 45.49 -42 13 42.56 0 32 1.40 0.702
429 0 6 2 11 3 24.52 -83 21 15.23 27 39 4.31 0 32 33.41 0.658
430 0 6 2 19 23 24.52 79 57 24.01 34 22 35.21 0 32 30.29 0.630
431 0 6 3 3 43 24.52 176 37 13.57 -37 19 25.48 0 31 44.67 0.586
432 0 6 3 12 3 24.52 -86 40 29.82 31 45 21.46 0 32 14.66 0.540
433 0 6 3 20 23 24.52 85 26 17.00 35 39 36.33 0 32 8.92 0.512
434 0 6 4 4 43 24.52 178 34 12.05 -33 20 9.07 0 31 24.47 0.468
435 0 6 4 13 3 24.52 -89 25 14.07 34 54 17.59 0 31 52.62 0.423
436 0 6 4 21 23 24.52 89 39 13.58 36 21 41.41 0 31 45.13 0.396
437 0 6 5 5 43 24.52 -179 58 42.35 -30 32 16.40 0 31 2.21 0.354
438 0 6 5 14 3 24.52 -91 8 59.93 37 8 3.98 0 31 29.04 0.313
439 0 6 5 22 23 24.52 92 24 33.04 36 23 22.88 0 31 20.56 0.289
440 0 6 6 6 43 24.52 -178 41 8.08 -29 4 55.88 0 30 39.34 0.251
441 0 6 6 15 3 24.52 -91 27 29.55 38 38 21.38 0 31 5.60 0.207
442 0 6 6 23 23 24.52 93 44 1.18 35 35 43.54 0 30 56.59 0.177
443 0 6 7 7 43 24.52 -177 10 39.69 -28 58 55.49 0 30 17.17 0.134
444 0 6 7 16 3 24.52 -90 5 3.87 39 40 56.58 0 30 43.71 0.099
445 0 6 8 0 23 24.52 93 52 3.75 33 48 53.34 0 30 34.36 0.081
446 0 6 8 8 43 24.52 -175 5 1.60 -30 6 49.01 0 29 56.87 0.056
447 0 6 8 17 3 24.52 -86 56 40.08 40 29 41.96 0 30 24.52 0.037
448 0 6 9 1 23 24.52 93 11 19.69 30 56 0.31 0 30 14.76 0.028
449 0 6 9 9 43 24.52 -172 4 18.50 -32 14 13.50 0 29 39.40 0.016
450 0 6 9 18 3 24.52 -82 6 3.45 41 12 16.77 0 30 8.85 0.009
451 0 6 10 2 23 24.52 92 5 31.73 26 56 12.48 0 29 58.43 0.005
452 0 6 10 10 43 24.52 -167 52 39.35 -35 1 53.33 0 29 25.53 0.002
453 0 6 10 19 3 24.52 -75 43 23.06 41 48 24.74 0 29 57.26 0.000
454 0 6 11 3 23 24.52 90 52 55.28 21 55 28.22 0 29 45.86 0.000
455 0 6 11 11 43 24.52 -162 19 51.61 -38 8 2.37 0 29 15.82 0.000
456 0 6 11 20 3 24.52 -68 4 29.00 42 10 40.35 0 29 50.06 0.000
457 0 6 12 4 23 24.52 89 43 20.82 16 5 26.99 0 29 37.39 0.000
458 0 6 12 12 43 24.52 -155 23 27.84 -41 10 53.48 0 29 10.66 0.002
459 0 6 12 21 3 24.52 -59 31 56.67 42 7 21.10 0 29 47.40 0.005
460 0 6 13 5 23 24.52 88 38 54.71 9 41 34.48 0 29 33.28 0.008
461 0 6 13 13 43 24.52 -147 11 37.68 -43 51 24.20 0 29 10.24 0.016
462 0 6 13 22 3 24.52 -50 35 54.66 41 26 54.63 0 29 49.26 0.026
463 0 6 14 6 23 24.52 87 36 29.76 3 1 26.11 0 29 33.67 0.035
464 0 6 14 14 43 24.52 -138 5 25.69 -45 56 19.00 0 29 14.59 0.054
465 0 6 14 23 3 24.52 -41 51 45.71 40 2 53.52 0 29 55.55 0.074
466 0 6 15 7 23 24.52 86 30 33.75 -3 36 11.80 0 29 38.60 0.091
467 0 6 15 15 43 24.52 -128 37 54.54 -47 20 43.38 0 29 23.57 0.126
468 0 6 16 0 3 24.52 -33 53 58.19 37 57 31.31 0 30 6.05 0.159
469 0 6 16 8 23 24.52 85 15 50.48 -9 51 58.28 0 29 47.99 0.186
470 0 6 16 16 43 24.52 -119 28 28.50 -48 8 37.50 0 29 36.86 0.237
472 0 6 17 9 23 24.52 83 50 10.25 -15 26 43.32 0 30 1.60 0.290
473 0 6 17 17 43 24.52 -111 15 16.77 -48 30 23.79 0 29 53.97 0.331
474 0 6 18 2 3 24.52 -21 52 12.95 32 37 44.42 0 30 38.37 0.364
475 0 6 18 10 23 24.52 82 17 38.55 -20 2 57.26 0 30 18.98 0.390
476 0 6 18 18 43 24.52 -104 30 12.32 -48 37 45.00 0 30 14.18 0.435
477 0 6 19 3 3 24.52 -18 6 15.81 30 7 20.69 0 30 59.20 0.469
478 0 6 19 11 23 24.52 80 51 11.76 -23 27 20.73 0 30 39.42 0.497
479 0 6 19 19 43 24.52 -99 37 45.69 -48 38 7.54 0 30 36.60 0.544
480 0 6 20 4 3 24.52 -15 44 33.48 28 17 4.55 0 31 22.18 0.579
481 0 6 20 12 23 24.52 79 52 32.85 -25 33 44.09 0 31 1.92 0.607
482 0 6 20 20 43 24.52 -96 54 52.84 -48 30 20.26 0 31 0.12 0.654
483 0 6 21 5 3 24.52 -14 32 35.03 27 30 22.03 0 31 46.30 0.687
484 0 6 21 13 23 24.52 79 47 35.66 -26 25 2.48 0 31 25.18 0.715
485 0 6 21 21 43 24.52 -96 27 52.82 -48 2 51.67 0 31 23.46 0.759
486 0 6 22 6 3 24.52 -14 10 8.93 28 4 51.83 0 32 10.28 0.789
487 0 6 22 14 23 24.52 80 58 26.88 -26 12 26.01 0 31 47.64 0.814
488 0 6 22 22 43 24.52 -98 6 11.78 -46 56 7.62 0 31 45.21 0.852
489 0 6 23 7 3 24.52 -14 14 5.86 30 9 19.12 0 32 32.58 0.877
490 0 6 23 15 23 24.52 83 36 19.12 -25 11 37.78 0 32 7.56 0.898
491 0 6 23 23 43 24.52 -101 18 30.91 -44 49 34.63 0 32 3.93 0.927
492 0 6 24 8 3 24.52 -14 21 45.04 33 41 50.21 0 32 51.52 0.945
493 0 6 24 16 23 24.52 87 38 40.25 -23 38 9.89 0 32 23.28 0.959
494 0 6 25 0 43 24.52 -105 19 41.58 -41 31 17.76 0 32 18.27 0.977
495 0 6 25 9 3 24.52 -14 14 10.93 38 30 9.05 0 33 5.42 0.987
496 0 6 25 17 23 24.52 92 50 35.55 -21 43 56.29 0 32 33.36 0.994
497 0 6 26 1 43 24.52 -109 27 35.77 -37 4 35.99 0 32 27.09 0.999
498 0 6 26 10 3 24.52 -13 38 12.50 44 13 46.83 0 33 12.91 1.000
499 0 6 26 18 23 24.52 98 48 22.14 -19 36 19.67 0 32 36.89 0.998
500 0 6 27 2 43 24.52 -113 16 24.01 -31 47 34.03 0 32 29.66 0.990
501 0 6 27 11 3 24.52 -12 26 41.13 50 27 13.04 0 33 13.16 0.981
502 0 6 27 19 23 24.52 105 3 40.86 -17 19 46.25 0 32 33.56 0.971
503 0 6 28 3 43 24.52 -116 37 8.49 -26 7 17.61 0 32 25.75 0.951
504 0 6 28 12 3 24.52 -10 37 33.17 56 43 10.86 0 33 6.09 0.933
505 0 6 28 20 23 24.52 111 7 48.34 -14 58 42.70 0 32 23.76 0.915
506 0 6 29 4 43 24.52 -119 29 53.89 -20 33 12.42 0 32 15.68 0.884
507 0 6 29 13 3 24.52 -8 12 11.82 62 35 22.14 0 32 52.38 0.860
508 0 6 29 21 23 24.52 116 35 31.28 -12 40 23.61 0 32 8.42 0.835
509 0 6 30 5 43 24.52 -121 55 33.87 -15 31 45.47 0 32 0.31 0.795
510 0 6 30 14 3 24.52 -5 13 17.82 67 40 31.29 0 32 33.37 0.766
511 0 6 30 22 23 24.52 121 8 19.27 -10 36 14.58 0 31 48.86 0.737
512 0 7 1 6 43 24.52 -123 50 54.96 -11 22 38.93 0 31 40.91 0.692
513 0 7 1 15 3 24.52 -1 42 0.48 71 39 50.75 0 32 10.77 0.660
514 0 7 1 23 23 24.52 124 36 30.21 -9 1 20.37 0 31 26.57 0.629
515 0 7 2 7 43 24.52 -125 7 21.24 -8 16 22.16 0 31 18.99 0.580
516 0 7 2 16 3 24.52 2 24 20.33 74 19 51.87 0 31 46.40 0.547
517 0 7 3 0 23 24.52 126 59 52.09 -8 12 14.73 0 31 3.00 0.516
518 0 7 3 8 43 24.52 -125 32 40.38 -6 13 14.85 0 30 56.13 0.467
519 0 7 3 17 3 24.52 7 9 11.03 75 32 42.33 0 31 21.94 0.436
520 0 7 4 1 23 24.52 128 26 52.91 -8 23 57.70 0 30 39.52 0.405
521 0 7 4 9 43 24.52 -124 54 38.49 -5 4 24.46 0 30 33.82 0.359
522 0 7 4 18 3 24.52 12 25 37.51 75 15 53.70 0 30 58.80 0.330
523 0 7 5 2 23 24.52 129 12 18.67 -9 46 58.06 0 30 17.31 0.301
524 0 7 5 10 43 24.52 -123 4 43.46 -4 34 34.32 0 30 13.37 0.259
525 0 7 5 19 3 24.52 17 51 26.64 73 31 52.88 0 30 38.10 0.235
526 0 7 6 3 23 24.52 129 33 42.55 -12 25 16.17 0 29 57.34 0.198
527 0 7 6 11 43 24.52 -120 0 30.11 -4 25 57.75 0 29 55.82 0.148
528 0 7 6 20 3 24.52 23 1 59.17 70 27 23.87 0 30 20.61 0.122
529 0 7 7 4 23 24.52 129 47 43.33 -16 15 59.00 0 29 40.40 0.097
530 0 7 7 12 43 24.52 -115 46 14.47 -4 22 14.56 0 29 41.99 0.067
531 0 7 7 21 3 24.52 27 42 28.26 66 12 35.05 0 30 6.87 0.052
532 0 7 8 5 23 24.52 130 7 20.88 -21 10 19.95 0 29 27.12 0.037
533 0 7 8 13 43 24.52 -110 31 55.55 -4 11 37.03 0 29 32.42 0.022
534 0 7 8 22 3 24.52 31 47 20.82 61 0 1.64 0 29 57.24 0.015
535 0 7 9 6 23 24.52 130 40 41.93 -26 55 23.59 0 29 17.98 0.009
536 0 7 9 14 43 24.52 -104 31 27.30 -3 48 34.03 0 29 27.43 0.004
537 0 7 9 23 3 24.52 35 15 13.86 55 4 0.09 0 29 51.89 0.002
538 0 7 10 7 23 24.52 131 30 59.07 -33 15 49.76 0 29 13.30 0.001
539 0 7 10 15 43 24.52 -98 0 47.28 -3 14 2.21 0 29 27.16 0.000
540 0 7 11 0 3 24.52 38 5 52.72 48 40 0.64 0 29 50.93 0.000
541 0 7 11 8 23 24.52 132 36 59.48 -39 55 9.12 0 29 13.28 0.000
542 0 7 11 16 43 24.52 -91 16 40.08 -2 34 9.86 0 29 31.58 0.001
543 0 7 12 1 3 24.52 40 19 16.76 42 4 35.40 0 29 54.36 0.002
544 0 7 12 9 23 24.52 133 53 25.80 -46 36 24.22 0 29 17.98 0.005
545 0 7 12 17 43 24.52 -84 36 10.86 -1 57 53.21 0 29 40.52 0.011
546 0 7 13 2 3 24.52 41 55 48.73 35 35 14.47 0 30 2.11 0.016
547 0 7 13 10 23 24.52 135 10 56.70 -53 2 24.20 0 29 27.27 0.026
548 0 7 13 18 43 24.52 -78 16 52.69 -1 33 53.25 0 29 53.64 0.042
549 0 7 14 3 3 24.52 42 56 58.99 29 30 18.07 0 30 14.02 0.055
550 0 7 14 11 23 24.52 136 16 19.49 -58 55 47.52 0 29 40.86 0.076
551 0 7 14 19 43 24.52 -72 36 47.15 -1 27 26.94 0 30 10.51 0.107
552 0 7 15 4 3 24.52 43 26 37.45 24 8 28.09 0 30 29.79 0.129
553 0 7 15 12 23 24.52 136 54 53.61 -63 59 12.21 0 29 58.24 0.165
554 0 7 15 20 43 24.52 -67 53 37.17 -1 37 49.77 0 30 30.50 0.217
555 0 7 16 5 3 24.52 43 32 23.68 19 47 39.70 0 30 48.94 0.244
556 0 7 16 13 23 24.52 136 59 17.40 -67 56 5.22 0 30 18.65 0.277
557 0 7 16 21 43 24.52 -64 22 54.61 -1 56 48.44 0 30 52.87 0.318
558 0 7 17 6 3 24.52 43 27 5.44 16 43 0.83 0 31 10.75 0.343
559 0 7 17 14 23 24.52 136 47 25.49 -70 32 52.49 0 30 41.07 0.381
560 0 7 17 22 43 24.52 -62 15 18.73 -2 8 57.54 0 31 16.66 0.426
562 0 7 18 15 23 24.52 137 15 29.39 -71 42 15.86 0 31 4.24 0.494
563 0 7 18 23 43 24.52 -61 33 52.83 -1 54 0.61 0 31 40.73 0.540
564 0 7 19 8 3 24.52 43 59 32.40 14 52 38.40 0 31 57.93 0.567
565 0 7 19 16 23 24.52 139 31 59.45 -71 24 35.30 0 31 26.71 0.610
566 0 7 20 0 43 24.52 -62 12 30.92 -0 51 10.16 0 32 3.75 0.655
567 0 7 20 9 3 24.52 45 20 49.88 16 0 29.60 0 32 20.34 0.682
568 0 7 20 17 23 24.52 144 1 12.12 -69 44 45.21 0 31 46.90 0.722
569 0 7 21 1 43 24.52 -63 56 53.81 1 15 23.68 0 32 24.28 0.764
570 0 7 21 10 3 24.52 47 49 52.07 18 11 5.57 0 32 39.64 0.788
571 0 7 21 18 23 24.52 150 5 22.32 -66 48 59.93 0 32 3.29 0.824
572 0 7 22 2 43 24.52 -66 28 22.58 4 31 39.02 0 32 40.78 0.859
573 0 7 22 11 3 24.52 51 35 14.71 21 2 2.02 0 32 54.07 0.879
574 0 7 22 19 23 24.52 156 40 38.86 -62 46 0.18 0 32 14.58 0.908
575 0 7 23 3 43 24.52 -69 29 21.91 8 51 18.11 0 32 51.90 0.933
576 0 7 23 12 3 24.52 56 34 36.65 24 9 19.81 0 33 2.19 0.948
577 0 7 23 20 23 24.52 162 54 37.36 -57 49 34.99 0 32 19.85 0.967
578 0 7 24 4 43 24.52 -72 47 20.85 13 56 45.73 0 32 56.59 0.982
579 0 7 24 13 3 24.52 62 33 56.33 27 11 42.98 0 33 3.15 0.989
580 0 7 24 21 23 24.52 168 17 50.99 -52 19 16.03 0 32 18.69 0.997
581 0 7 25 5 43 24.52 -76 15 22.56 19 22 48.04 0 32 54.34 1.000
582 0 7 25 14 3 24.52 69 8 45.19 29 53 51.55 0 32 56.85 1.000
583 0 7 25 22 23 24.52 172 39 11.71 -46 38 39.71 0 32 11.26 0.996
584 0 7 26 6 43 24.52 -79 48 57.20 24 41 28.24 0 32 45.30 0.987
585 0 7 26 15 3 24.52 75 47 36.21 32 7 24.72 0 32 43.94 0.980
586 0 7 26 23 23 24.52 175 58 54.59 -41 12 56.58 0 31 58.23 0.965
587 0 7 27 7 43 24.52 -83 20 49.74 29 27 18.73 0 32 30.30 0.946
588 0 7 27 16 3 24.52 81 57 20.12 33 49 26.46 0 32 25.68 0.932
589 0 7 28 0 23 24.52 178 24 25.17 -36 26 14.43 0 31 40.68 0.908
590 0 7 28 8 43 24.52 -86 36 15.84 33 22 14.40 0 32 10.69 0.879
591 0 7 28 17 3 24.52 87 8 45.31 34 58 55.38 0 32 3.67 0.860
592 0 7 29 1 23 24.52 -179 51 27.30 -32 39 8.06 0 31 19.93 0.829
593 0 7 29 9 43 24.52 -89 111 59.28 36 19 8.79 0 31 48.17 0.794
594 0 7 29 18 3 24.52 91 1 20.69 35 33 4.08 0 31 39.61 0.771
595 0 7 30 2 23 24.52 -178 31 20.24 -30 6 22.16 0 30 57.44 0.734
596 0 7 30 10 43 24.52 -90 40 44.16 38 22 36.99 0 31 24.47 0.695
597 0 7 30 19 3 24.52 93 26 29.48 35 25 20.06 0 31 15.06 0.671
598 0 7 31 3 23 24.52 -177 14 24.03 -28 55 4.59 0 30 34.62 0.630
599 0 7 31 11 43 24.52 -90 39 4.12 39 45 46.92 0 31 1.22 0.589
600 0 7 31 20 3 24.52 94 28 51.71 34 26 7.95 0 30 51.38 0.565
601 0 8 1 4 23 24.52 -175 38 13.07 -29 3 56.25 0 30 12.76 0.522
602 0 8 1 12 43 24.52 -88 53 12.88 40 44 29.23 0 30 39.80 0.482
603 0 8 1 21 3 24.52 94 24 54.39 32 25 52.51 0 30 29.64 0.458
604 0 8 2 5 23 24.52 -173 21 3.99 -30 23 35.52 0 29 52.99 0.416
605 0 8 2 13 43 24.52 -85 20 2.52 41 31 25.71 0 30 21.28 0.378
606 0 8 2 22 3 24.52 93 37 45.65 29 18 47.10 0 30 10.66 0.355
607 0 8 3 6 23 24.52 -170 4 3.72 -32 38 10.30 0 29 36.24 0.316
608 0 8 3 14 43 24.52 -80 4 48.95 42 12 22.19 0 30 6.41 0.282
609 0 8 3 23 3 24.52 92 30 4.25 25 5 28.66 0 29 55.08 0.261
610 0 8 4 7 23 24.52 -165 32 52.24 -35 27 30.40 0 29 23.22 0.222
611 0 8 4 15 43 24.52 -73 19 3.58 42 45 2.34 0 29 55.70 0.179
612 0 8 5 0 3 24.52 91 18 11.48 19 53 16.75 0 29 43.33 0.153
613 0 8 5 8 23 24.52 -159 39 24.23 -38 29 34.27 0 29 14.47 0.115
614 0 8 5 16 43 24.52 -65 20 24.72 43 0 28.51 0 29 49.42 0.087
615 0 8 6 1 3 24.52 90 10 6.19 13 54 47.96 0 29 35.75 0.071
616 0 8 6 9 23 24.52 -152 24 7.07 -41 23 4.94 0 29 10.31 0.048
617 0 8 6 17 43 24.52 -56 33 57.00 42 46 25.57 0 29 47.69 0.033
618 0 8 7 2 3 24.52 89 6 35.17 7 26 1.64 0 29 32.56 0.025
619 0 8 7 10 23 24.52 -143 58 45.78 -43 50 23.09 0 29 10.93 0.014
621 0 8 8 3 3 24.52 88 3 48.67 0 44 51.66 0 29 33.90 0.005
622 0 8 8 11 23 24.52 -134 47 49.07 -45 40 27.09 0 29 16.29 0.002
623 0 8 8 19 43 24.52 -38 52 21.42 40 13 15.37 0 29 57.62 0.000
624 0 8 9 4 3 24.52 86 56 4.78 -5 49 45.36 0 29 39.77 0.000
625 0 8 9 12 23 24.52 -125 26 6.84 -46 50 59.30 0 29 26.24 0.000
